kode dapil;jenis dapil;nama dapil;kode wilayah;tingkatan wilayah;nama;is_pecah
911003;DPRD KABUPATEN/KOTA;SARMI 3;911015;Kecamatan;BONGGO TIMUR;FALSE
911101;DPRD KABUPATEN/KOTA;KEEROM 1;911101;Kecamatan;WARIS;FALSE
911101;DPRD KABUPATEN/KOTA;KEEROM 1;911103;Kecamatan;SENGGI;FALSE
911101;DPRD KABUPATEN/KOTA;KEEROM 1;911104;Kecamatan;WEB;FALSE
911101;DPRD KABUPATEN/KOTA;KEEROM 1;911106;Kecamatan;ARSO TIMUR;FALSE
911101;DPRD KABUPATEN/KOTA;KEEROM 1;911107;Kecamatan;TOWE;FALSE
911101;DPRD KABUPATEN/KOTA;KEEROM 1;911109;Kecamatan;MANNEM;FALSE
911101;DPRD KABUPATEN/KOTA;KEEROM 1;911110;Kecamatan;YAFFI;FALSE
911101;DPRD KABUPATEN/KOTA;KEEROM 1;911111;Kecamatan;KAISENAR;FALSE
911102;DPRD KABUPATEN/KOTA;KEEROM 2;911102;Kecamatan;ARSO;FALSE
911102;DPRD KABUPATEN/KOTA;KEEROM 2;911108;Kecamatan;ARSO BARAT;FALSE
911103;DPRD KABUPATEN/KOTA;KEEROM 3;911105;Kecamatan;SKANTO;FALSE
911501;DPRD KABUPATEN/KOTA;WAROPEN 1;911501;Kecamatan;WAROPEN BAWAH;FALSE
911501;DPRD KABUPATEN/KOTA;WAROPEN 1;911508;Kecamatan;UREI FAISEI;FALSE
911502;DPRD KABUPATEN/KOTA;WAROPEN 2;911503;Kecamatan;MASIREI;FALSE
911502;DPRD KABUPATEN/KOTA;WAROPEN 2;911507;Kecamatan;RISEI SAYATI;FALSE
911502;DPRD KABUPATEN/KOTA;WAROPEN 2;911513;Kecamatan;DEMBA;FALSE
911502;DPRD KABUPATEN/KOTA;WAROPEN 2;911514;Kecamatan;WONTI;FALSE
911502;DPRD KABUPATEN/KOTA;WAROPEN 2;911515;Kecamatan;SOYOI MAMBAI;FALSE
911503;DPRD KABUPATEN/KOTA;WAROPEN 3;911509;Kecamatan;INGGERUS;FALSE
911503;DPRD KABUPATEN/KOTA;WAROPEN 3;911510;Kecamatan;KIRIHI;FALSE
911503;DPRD KABUPATEN/KOTA;WAROPEN 3;911511;Kecamatan;OUDATE;FALSE
911503;DPRD KABUPATEN/KOTA;WAROPEN 3;911512;Kecamatan;WAPOGA;FALSE
911901;DPRD KABUPATEN/KOTA;SUPIORI 1;911903;Kecamatan;SUPIORI TIMUR;FALSE
911902;DPRD KABUPATEN/KOTA;SUPIORI 2;911901;Kecamatan;SUPIORI SELATAN;FALSE
911903;DPRD KABUPATEN/KOTA;SUPIORI 3;911904;Kecamatan;KEPULAUAN ARURI;FALSE
911904;DPRD KABUPATEN/KOTA;SUPIORI 4;911902;Kecamatan;SUPIORI UTARA;FALSE
911904;DPRD KABUPATEN/KOTA;SUPIORI 4;911905;Kecamatan;SUPIORI BARAT;FALSE
912001;DPRD KABUPATEN/KOTA;MAMBERAMO RAYA 1;912001;Kecamatan;MAMBERAMO TENGAH;FALSE
912001;DPRD KABUPATEN/KOTA;MAMBERAMO RAYA 1;912004;Kecamatan;MAMBERAMO TENGAH TIMUR;FALSE
912001;DPRD KABUPATEN/KOTA;MAMBERAMO RAYA 1;912005;Kecamatan;MAMBERAMO HILIR;FALSE
912002;DPRD KABUPATEN/KOTA;MAMBERAMO RAYA 2;912002;Kecamatan;MAMBERAMO HULU;FALSE
912002;DPRD KABUPATEN/KOTA;MAMBERAMO RAYA 2;912003;Kecamatan;RUFAER;FALSE
912003;DPRD KABUPATEN/KOTA;MAMBERAMO RAYA 3;912006;Kecamatan;WAROPEN ATAS;FALSE
912003;DPRD KABUPATEN/KOTA;MAMBERAMO RAYA 3;912007;Kecamatan;BENUKI;FALSE
912003;DPRD KABUPATEN/KOTA;MAMBERAMO RAYA 3;912008;Kecamatan;SAWAI;FALSE
917101;DPRD KABUPATEN/KOTA;KOTA JAYAPURA 1;917102;Kecamatan;JAYAPURA SELATAN;FALSE
917102;DPRD KABUPATEN/KOTA;KOTA JAYAPURA 2;917101;Kecamatan;JAYAPURA UTARA;FALSE
917103;DPRD KABUPATEN/KOTA;KOTA JAYAPURA 3;917104;Kecamatan;MUARA TAMI;FALSE
917103;DPRD KABUPATEN/KOTA;KOTA JAYAPURA 3;917105;Kecamatan;HERAM;FALSE
917104;DPRD KABUPATEN/KOTA;KOTA JAYAPURA 4;917103;Kecamatan;ABEPURA;FALSE
920001;DPRD PROVINSI;PAPUA BARAT 1;9202;Kabupaten/Kota;MANOKWARI;FALSE
920002;DPRD PROVINSI;PAPUA BARAT 2;9211;Kabupaten/Kota;MANOKWARI SELATAN;FALSE
920002;DPRD PROVINSI;PAPUA BARAT 2;9212;Kabupaten/Kota;PEGUNUNGAN ARFAK;FALSE
920003;DPRD PROVINSI;PAPUA BARAT 3;9206;Kabupaten/Kota;TELUK BINTUNI;FALSE
920004;DPRD PROVINSI;PAPUA BARAT 4;9203;Kabupaten/Kota;FAK FAK;FALSE
920005;DPRD PROVINSI;PAPUA BARAT 5;9207;Kabupaten/Kota;TELUK WONDAMA;FALSE
920005;DPRD PROVINSI;PAPUA BARAT 5;9208;Kabupaten/Kota;KAIMANA;FALSE
920201;DPRD KABUPATEN/KOTA;MANOKWARI 1;920212;Pecahan Kecamatan;MANOKWARI BARAT A;TRUE
920201;DPRD KABUPATEN/KOTA;MANOKWARI 1;9202121001;Desa/Kelurahan;MANOKWARI BARAT;FALSE
920201;DPRD KABUPATEN/KOTA;MANOKWARI 1;9202121002;Desa/Kelurahan;SANGGENG;FALSE
920201;DPRD KABUPATEN/KOTA;MANOKWARI 1;9202121003;Desa/Kelurahan;WOSI;FALSE
920201;DPRD KABUPATEN/KOTA;MANOKWARI 1;9202122007;Desa/Kelurahan;UDOPI;FALSE
920201;DPRD KABUPATEN/KOTA;MANOKWARI 1;9202122008;Desa/Kelurahan;INGRAMUI;FALSE
920201;DPRD KABUPATEN/KOTA;MANOKWARI 1;9202122009;Desa/Kelurahan;SORIBO;FALSE
920201;DPRD KABUPATEN/KOTA;MANOKWARI 1;9202122010;Desa/Kelurahan;TANAH MERAH INDAH;FALSE
920202;DPRD KABUPATEN/KOTA;MANOKWARI 2;920212;Pecahan Kecamatan;MANOKWARI BARAT B;TRUE
920202;DPRD KABUPATEN/KOTA;MANOKWARI 2;920213;Kecamatan;MANOKWARI TIMUR;FALSE
920202;DPRD KABUPATEN/KOTA;MANOKWARI 2;9202121004;Desa/Kelurahan;AMBAN;FALSE
920202;DPRD KABUPATEN/KOTA;MANOKWARI 2;9202121005;Desa/Kelurahan;PADARNI;FALSE
920202;DPRD KABUPATEN/KOTA;MANOKWARI 2;9202121006;Desa/Kelurahan;MANOKWARI TIMUR;FALSE
920203;DPRD KABUPATEN/KOTA;MANOKWARI 3;920203;Kecamatan;WARMARE;FALSE
920203;DPRD KABUPATEN/KOTA;MANOKWARI 3;920215;Kecamatan;MANOKWARI SELATAN;FALSE
920203;DPRD KABUPATEN/KOTA;MANOKWARI 3;920217;Kecamatan;TANAH RUBUH;FALSE
920204;DPRD KABUPATEN/KOTA;MANOKWARI 4;920204;Kecamatan;PRAFI;FALSE
920204;DPRD KABUPATEN/KOTA;MANOKWARI 4;920205;Kecamatan;MASNI;FALSE
920204;DPRD KABUPATEN/KOTA;MANOKWARI 4;920214;Kecamatan;MANOKWARI UTARA;FALSE
920204;DPRD KABUPATEN/KOTA;MANOKWARI 4;920221;Kecamatan;SIDEY;FALSE
920301;DPRD KABUPATEN/KOTA;FAK FAK 1;920301;Kecamatan;FAK-FAK;FALSE
920301;DPRD KABUPATEN/KOTA;FAK FAK 1;920303;Kecamatan;FAK-FAK TIMUR;FALSE
920301;DPRD KABUPATEN/KOTA;FAK FAK 1;920305;Kecamatan;FAK-FAK TENGAH;FALSE
920301;DPRD KABUPATEN/KOTA;FAK FAK 1;920306;Kecamatan;KARAS;FALSE
920301;DPRD KABUPATEN/KOTA;FAK FAK 1;920312;Kecamatan;FAKFAK TIMUR TENGAH;FALSE
920302;DPRD KABUPATEN/KOTA;FAK FAK 2;920302;Kecamatan;FAK-FAK BARAT;FALSE
920302;DPRD KABUPATEN/KOTA;FAK FAK 2;920310;Kecamatan;PARIWARI;FALSE
920302;DPRD KABUPATEN/KOTA;FAK FAK 2;920311;Kecamatan;WARTUTIN;FALSE
920303;DPRD KABUPATEN/KOTA;FAK FAK 3;920304;Kecamatan;KOKAS;FALSE
920303;DPRD KABUPATEN/KOTA;FAK FAK 3;920307;Kecamatan;BOMBERAY;FALSE
920303;DPRD KABUPATEN/KOTA;FAK FAK 3;920308;Kecamatan;KRAMONGMONGGA;FALSE
920303;DPRD KABUPATEN/KOTA;FAK FAK 3;920309;Kecamatan;TELUK PATIPI;FALSE
920303;DPRD KABUPATEN/KOTA;FAK FAK 3;920313;Kecamatan;ARGUNI;FALSE
920303;DPRD KABUPATEN/KOTA;FAK FAK 3;920314;Kecamatan;MBAHAMDANDARA;FALSE
920303;DPRD KABUPATEN/KOTA;FAK FAK 3;920315;Kecamatan;KAYAUNI;FALSE
920303;DPRD KABUPATEN/KOTA;FAK FAK 3;920316;Kecamatan;FURWAGI;FALSE
920303;DPRD KABUPATEN/KOTA;FAK FAK 3;920317;Kecamatan;TOMAGE;FALSE
920601;DPRD KABUPATEN/KOTA;TELUK BINTUNI 1;920601;Kecamatan;BINTUNI;FALSE
920601;DPRD KABUPATEN/KOTA;TELUK BINTUNI 1;920611;Kecamatan;MANIMERI;FALSE
920601;DPRD KABUPATEN/KOTA;TELUK BINTUNI 1;920612;Kecamatan;TUHIBA;FALSE
920601;DPRD KABUPATEN/KOTA;TELUK BINTUNI 1;920613;Kecamatan;DATARAN BEIMES;FALSE
920602;DPRD KABUPATEN/KOTA;TELUK BINTUNI 2;920603;Kecamatan;BABO;FALSE
920602;DPRD KABUPATEN/KOTA;TELUK BINTUNI 2;920607;Kecamatan;WAMESA;FALSE
920602;DPRD KABUPATEN/KOTA;TELUK BINTUNI 2;920608;Kecamatan;FAFURWAR;FALSE
920602;DPRD KABUPATEN/KOTA;TELUK BINTUNI 2;920610;Kecamatan;KURI;FALSE
920602;DPRD KABUPATEN/KOTA;TELUK BINTUNI 2;920614;Kecamatan;SUMURI;FALSE
920602;DPRD KABUPATEN/KOTA;TELUK BINTUNI 2;920615;Kecamatan;KAITARO;FALSE
920602;DPRD KABUPATEN/KOTA;TELUK BINTUNI 2;920616;Kecamatan;AROBA;FALSE
920603;DPRD KABUPATEN/KOTA;TELUK BINTUNI 3;920602;Kecamatan;MERDEY;FALSE
920603;DPRD KABUPATEN/KOTA;TELUK BINTUNI 3;920604;Kecamatan;ARANDAY;FALSE
920603;DPRD KABUPATEN/KOTA;TELUK BINTUNI 3;920605;Kecamatan;MOSKONA SELATAN;FALSE
920603;DPRD KABUPATEN/KOTA;TELUK BINTUNI 3;920606;Kecamatan;MOSKONA UTARA;FALSE
920603;DPRD KABUPATEN/KOTA;TELUK BINTUNI 3;920609;Kecamatan;TEMBUNI;FALSE
920603;DPRD KABUPATEN/KOTA;TELUK BINTUNI 3;920617;Kecamatan;MASYETA;FALSE
920603;DPRD KABUPATEN/KOTA;TELUK BINTUNI 3;920618;Kecamatan;BISCOOP;FALSE
920603;DPRD KABUPATEN/KOTA;TELUK BINTUNI 3;920619;Kecamatan;TOMU;FALSE
920603;DPRD KABUPATEN/KOTA;TELUK BINTUNI 3;920620;Kecamatan;KAMUNDAN;FALSE
920603;DPRD KABUPATEN/KOTA;TELUK BINTUNI 3;920621;Kecamatan;WERIAGAR;FALSE
920603;DPRD KABUPATEN/KOTA;TELUK BINTUNI 3;920622;Kecamatan;MOSKONA BARAT;FALSE
920603;DPRD KABUPATEN/KOTA;TELUK BINTUNI 3;920623;Kecamatan;MEYADO;FALSE
920603;DPRD KABUPATEN/KOTA;TELUK BINTUNI 3;920624;Kecamatan;MOSKONA TIMUR;FALSE
920701;DPRD KABUPATEN/KOTA;TELUK WONDAMA 1;920704;Kecamatan;WONDIBOY;FALSE
920701;DPRD KABUPATEN/KOTA;TELUK WONDAMA 1;920707;Kecamatan;NAIKERE;FALSE
920701;DPRD KABUPATEN/KOTA;TELUK WONDAMA 1;920708;Kecamatan;RASIEI;FALSE
920701;DPRD KABUPATEN/KOTA;TELUK WONDAMA 1;920709;Kecamatan;KURI WAMESA;FALSE
920702;DPRD KABUPATEN/KOTA;TELUK WONDAMA 2;920702;Kecamatan;WINDESI;FALSE
920702;DPRD KABUPATEN/KOTA;TELUK WONDAMA 2;920703;Kecamatan;TELUK DUAIRI;FALSE
920702;DPRD KABUPATEN/KOTA;TELUK WONDAMA 2;920705;Kecamatan;WAMESA;FALSE
920702;DPRD KABUPATEN/KOTA;TELUK WONDAMA 2;920706;Kecamatan;RUMBERPON;FALSE
920702;DPRD KABUPATEN/KOTA;TELUK WONDAMA 2;920710;Kecamatan;ROON;FALSE
920702;DPRD KABUPATEN/KOTA;TELUK WONDAMA 2;920711;Kecamatan;ROSWAR;FALSE
920702;DPRD KABUPATEN/KOTA;TELUK WONDAMA 2;920712;Kecamatan;NIKIWAR;FALSE
920702;DPRD KABUPATEN/KOTA;TELUK WONDAMA 2;920713;Kecamatan;SOUG JAYA;FALSE
920703;DPRD KABUPATEN/KOTA;TELUK WONDAMA 3;920701;Kecamatan;WASIOR;FALSE
920801;DPRD KABUPATEN/KOTA;KAIMANA 1;920801;Pecahan Kecamatan;KAIMANA A;TRUE
920801;DPRD KABUPATEN/KOTA;KAIMANA 1;9208011014;Desa/Kelurahan;KROOY;FALSE
920801;DPRD KABUPATEN/KOTA;KAIMANA 1;9208012005;Desa/Kelurahan;TRIKORA;FALSE
920801;DPRD KABUPATEN/KOTA;KAIMANA 1;9208012006;Desa/Kelurahan;TANGGAROMI;FALSE
920801;DPRD KABUPATEN/KOTA;KAIMANA 1;9208012013;Desa/Kelurahan;COA;FALSE
920802;DPRD KABUPATEN/KOTA;KAIMANA 2;920801;Pecahan Kecamatan;KAIMANA B;TRUE
920802;DPRD KABUPATEN/KOTA;KAIMANA 2;920804;Kecamatan;TELUK ETNA;FALSE
920802;DPRD KABUPATEN/KOTA;KAIMANA 2;920807;Kecamatan;YAMOR;FALSE
920802;DPRD KABUPATEN/KOTA;KAIMANA 2;9208011001;Desa/Kelurahan;KAIMANA KOTA;FALSE
920802;DPRD KABUPATEN/KOTA;KAIMANA 2;9208012002;Desa/Kelurahan;MARSI;FALSE
920802;DPRD KABUPATEN/KOTA;KAIMANA 2;9208012003;Desa/Kelurahan;NAMATOTA;FALSE
920802;DPRD KABUPATEN/KOTA;KAIMANA 2;9208012004;Desa/Kelurahan;LOBO;FALSE
920802;DPRD KABUPATEN/KOTA;KAIMANA 2;9208012007;Desa/Kelurahan;SISIR;FALSE
920802;DPRD KABUPATEN/KOTA;KAIMANA 2;9208012008;Desa/Kelurahan;FOROMA JAYA;FALSE
920802;DPRD KABUPATEN/KOTA;KAIMANA 2;9208012009;Desa/Kelurahan;MURANO;FALSE
920802;DPRD KABUPATEN/KOTA;KAIMANA 2;9208012010;Desa/Kelurahan;MAI MAI;FALSE
920802;DPRD KABUPATEN/KOTA;KAIMANA 2;9208012011;Desa/Kelurahan;LUMIRA;FALSE
920802;DPRD KABUPATEN/KOTA;KAIMANA 2;9208012012;Desa/Kelurahan;KAMAKA;FALSE
920802;DPRD KABUPATEN/KOTA;KAIMANA 2;9208012015;Desa/Kelurahan;SARIA;FALSE
920802;DPRD KABUPATEN/KOTA;KAIMANA 2;9208012016;Desa/Kelurahan;JARATI;FALSE
920802;DPRD KABUPATEN/KOTA;KAIMANA 2;9208012017;Desa/Kelurahan;SARA;FALSE
920802;DPRD KABUPATEN/KOTA;KAIMANA 2;9208012018;Desa/Kelurahan;WERUA;FALSE
920802;DPRD KABUPATEN/KOTA;KAIMANA 2;9208012019;Desa/Kelurahan;ORAY;FALSE
920803;DPRD KABUPATEN/KOTA;KAIMANA 3;920802;Kecamatan;BURUWAY;FALSE
920803;DPRD KABUPATEN/KOTA;KAIMANA 3;920803;Kecamatan;TELUK ARGUNI ATAS;FALSE
920803;DPRD KABUPATEN/KOTA;KAIMANA 3;920805;Kecamatan;KAMBRAU;FALSE
920803;DPRD KABUPATEN/KOTA;KAIMANA 3;920806;Kecamatan;TELUK ARGUNI BAWAH;FALSE
921101;DPRD KABUPATEN/KOTA;MANOKWARI SELATAN 1;921101;Kecamatan;RANSIKI;FALSE
921102;DPRD KABUPATEN/KOTA;MANOKWARI SELATAN 2;921103;Kecamatan;NENEY;FALSE
921102;DPRD KABUPATEN/KOTA;MANOKWARI SELATAN 2;921104;Kecamatan;DATARAN ISIM;FALSE
921102;DPRD KABUPATEN/KOTA;MANOKWARI SELATAN 2;921105;Kecamatan;MOMI WAREN;FALSE
921102;DPRD KABUPATEN/KOTA;MANOKWARI SELATAN 2;921106;Kecamatan;TAHOTA;FALSE
921103;DPRD KABUPATEN/KOTA;MANOKWARI SELATAN 3;921102;Kecamatan;ORANSBARI;FALSE
921201;DPRD KABUPATEN/KOTA;PEGUNUNGAN ARFAK 1;921201;Kecamatan;ANGGI;FALSE
921201;DPRD KABUPATEN/KOTA;PEGUNUNGAN ARFAK 1;921202;Kecamatan;ANGGI GIDA;FALSE
921201;DPRD KABUPATEN/KOTA;PEGUNUNGAN ARFAK 1;921203;Kecamatan;MEMBEY;FALSE
921201;DPRD KABUPATEN/KOTA;PEGUNUNGAN ARFAK 1;921204;Kecamatan;SURUREY;FALSE
921201;DPRD KABUPATEN/KOTA;PEGUNUNGAN ARFAK 1;921206;Kecamatan;TAIGE;FALSE
921202;DPRD KABUPATEN/KOTA;PEGUNUNGAN ARFAK 2;921205;Kecamatan;DIDOHU;FALSE
921202;DPRD KABUPATEN/KOTA;PEGUNUNGAN ARFAK 2;921207;Kecamatan;CATUBOUW;FALSE
921202;DPRD KABUPATEN/KOTA;PEGUNUNGAN ARFAK 2;921208;Kecamatan;TESTEGA;FALSE
921203;DPRD KABUPATEN/KOTA;PEGUNUNGAN ARFAK 3;921209;Kecamatan;MINYAMBAOUW;FALSE
921203;DPRD KABUPATEN/KOTA;PEGUNUNGAN ARFAK 3;921210;Kecamatan;HINGK;FALSE
930001;DPRD PROVINSI;PAPUA SELATAN 1;9301;Pecahan Kabupaten/Kota;MERAUKE A;TRUE
930001;DPRD PROVINSI;PAPUA SELATAN 1;930101;Kecamatan;MERAUKE;FALSE
930001;DPRD PROVINSI;PAPUA SELATAN 1;930105;Kecamatan;SEMANGGA;FALSE
930001;DPRD PROVINSI;PAPUA SELATAN 1;930106;Kecamatan;TANAH MIRING;FALSE
930001;DPRD PROVINSI;PAPUA SELATAN 1;930111;Kecamatan;KURIK;FALSE
930002;DPRD PROVINSI;PAPUA SELATAN 2;9301;Pecahan Kabupaten/Kota;MERAUKE B;TRUE
930002;DPRD PROVINSI;PAPUA SELATAN 2;930102;Kecamatan;MUTING;FALSE
930002;DPRD PROVINSI;PAPUA SELATAN 2;930103;Kecamatan;OKABA;FALSE
930002;DPRD PROVINSI;PAPUA SELATAN 2;930104;Kecamatan;KIMAAM;FALSE
930002;DPRD PROVINSI;PAPUA SELATAN 2;930107;Kecamatan;JAGEBOB;FALSE
930002;DPRD PROVINSI;PAPUA SELATAN 2;930108;Kecamatan;SOTA;FALSE
930002;DPRD PROVINSI;PAPUA SELATAN 2;930109;Kecamatan;ULILIN;FALSE
930002;DPRD PROVINSI;PAPUA SELATAN 2;930110;Kecamatan;ELIKOBAL;FALSE
930002;DPRD PROVINSI;PAPUA SELATAN 2;930112;Kecamatan;NAUKENJERAI;FALSE
930002;DPRD PROVINSI;PAPUA SELATAN 2;930113;Kecamatan;ANIMHA;FALSE
930002;DPRD PROVINSI;PAPUA SELATAN 2;930114;Kecamatan;MALIND;FALSE
930002;DPRD PROVINSI;PAPUA SELATAN 2;930115;Kecamatan;TUBANG;FALSE
930002;DPRD PROVINSI;PAPUA SELATAN 2;930116;Kecamatan;NGGUTI;FALSE
930002;DPRD PROVINSI;PAPUA SELATAN 2;930117;Kecamatan;KAPTEL;FALSE
930002;DPRD PROVINSI;PAPUA SELATAN 2;930118;Kecamatan;TABONJI;FALSE
930002;DPRD PROVINSI;PAPUA SELATAN 2;930119;Kecamatan;WAAN;FALSE
930002;DPRD PROVINSI;PAPUA SELATAN 2;930120;Kecamatan;ILWAYAB;FALSE
930002;DPRD PROVINSI;PAPUA SELATAN 2;930121;Kecamatan;PADUA;FALSE
930002;DPRD PROVINSI;PAPUA SELATAN 2;930122;Kecamatan;KONTUAR;FALSE
930003;DPRD PROVINSI;PAPUA SELATAN 3;9303;Kabupaten/Kota;MAPPI;FALSE
930004;DPRD PROVINSI;PAPUA SELATAN 4;9302;Kabupaten/Kota;BOVEN DIGOEL;FALSE
930005;DPRD PROVINSI;PAPUA SELATAN 5;9304;Kabupaten/Kota;ASMAT;FALSE
930101;DPRD KABUPATEN/KOTA;MERAUKE 1;930101;Pecahan Kecamatan;MERAUKE A;TRUE
930101;DPRD KABUPATEN/KOTA;MERAUKE 1;9301011002;Desa/Kelurahan;SAMKAI;FALSE
930101;DPRD KABUPATEN/KOTA;MERAUKE 1;9301011003;Desa/Kelurahan;KARANG INDAH;FALSE
930101;DPRD KABUPATEN/KOTA;MERAUKE 1;9301011004;Desa/Kelurahan;MANDALA;FALSE
930101;DPRD KABUPATEN/KOTA;MERAUKE 1;9301011009;Desa/Kelurahan;BAMBU PEMALI;FALSE
930101;DPRD KABUPATEN/KOTA;MERAUKE 1;9301011010;Desa/Kelurahan;SERINGGU JAYA;FALSE
930101;DPRD KABUPATEN/KOTA;MERAUKE 1;9301011013;Desa/Kelurahan;MULI;FALSE
930101;DPRD KABUPATEN/KOTA;MERAUKE 1;9301012015;Desa/Kelurahan;BUTI;FALSE
930102;DPRD KABUPATEN/KOTA;MERAUKE 2;930101;Pecahan Kecamatan;MERAUKE B;TRUE
930102;DPRD KABUPATEN/KOTA;MERAUKE 2;9301011005;Desa/Kelurahan;MARO;FALSE
930102;DPRD KABUPATEN/KOTA;MERAUKE 2;9301011006;Desa/Kelurahan;KELAPA LIMA;FALSE
930102;DPRD KABUPATEN/KOTA;MERAUKE 2;9301011007;Desa/Kelurahan;RIMBA JAYA;FALSE
930102;DPRD KABUPATEN/KOTA;MERAUKE 2;9301011011;Desa/Kelurahan;KAMUNDU;FALSE
930102;DPRD KABUPATEN/KOTA;MERAUKE 2;9301011012;Desa/Kelurahan;KAMAHEDOGA;FALSE
930102;DPRD KABUPATEN/KOTA;MERAUKE 2;9301012001;Desa/Kelurahan;NASEM;FALSE
930102;DPRD KABUPATEN/KOTA;MERAUKE 2;9301012008;Desa/Kelurahan;WASUR;FALSE
930102;DPRD KABUPATEN/KOTA;MERAUKE 2;9301012014;Desa/Kelurahan;BOKEM;FALSE
930102;DPRD KABUPATEN/KOTA;MERAUKE 2;9301012016;Desa/Kelurahan;NGGOLAR;FALSE
930103;DPRD KABUPATEN/KOTA;MERAUKE 3;930105;Kecamatan;SEMANGGA;FALSE
930103;DPRD KABUPATEN/KOTA;MERAUKE 3;930106;Kecamatan;TANAH MIRING;FALSE
930103;DPRD KABUPATEN/KOTA;MERAUKE 3;930111;Kecamatan;KURIK;FALSE
930104;DPRD KABUPATEN/KOTA;MERAUKE 4;930103;Kecamatan;OKABA;FALSE
930104;DPRD KABUPATEN/KOTA;MERAUKE 4;930104;Kecamatan;KIMAAM;FALSE
930104;DPRD KABUPATEN/KOTA;MERAUKE 4;930113;Kecamatan;ANIMHA;FALSE
930104;DPRD KABUPATEN/KOTA;MERAUKE 4;930114;Kecamatan;MALIND;FALSE
930104;DPRD KABUPATEN/KOTA;MERAUKE 4;930115;Kecamatan;TUBANG;FALSE
930104;DPRD KABUPATEN/KOTA;MERAUKE 4;930116;Kecamatan;NGGUTI;FALSE
930104;DPRD KABUPATEN/KOTA;MERAUKE 4;930117;Kecamatan;KAPTEL;FALSE
930104;DPRD KABUPATEN/KOTA;MERAUKE 4;930118;Kecamatan;TABONJI;FALSE
930104;DPRD KABUPATEN/KOTA;MERAUKE 4;930119;Kecamatan;WAAN;FALSE
930104;DPRD KABUPATEN/KOTA;MERAUKE 4;930120;Kecamatan;ILWAYAB;FALSE
930104;DPRD KABUPATEN/KOTA;MERAUKE 4;930121;Kecamatan;PADUA;FALSE
930104;DPRD KABUPATEN/KOTA;MERAUKE 4;930122;Kecamatan;KONTUAR;FALSE
930105;DPRD KABUPATEN/KOTA;MERAUKE 5;930102;Kecamatan;MUTING;FALSE
930105;DPRD KABUPATEN/KOTA;MERAUKE 5;930107;Kecamatan;JAGEBOB;FALSE
930105;DPRD KABUPATEN/KOTA;MERAUKE 5;930108;Kecamatan;SOTA;FALSE
930105;DPRD KABUPATEN/KOTA;MERAUKE 5;930109;Kecamatan;ULILIN;FALSE
930105;DPRD KABUPATEN/KOTA;MERAUKE 5;930110;Kecamatan;ELIKOBAL;FALSE
930105;DPRD KABUPATEN/KOTA;MERAUKE 5;930112;Kecamatan;NAUKENJERAI;FALSE
930201;DPRD KABUPATEN/KOTA;BOVEN DIGOEL 1;930201;Kecamatan;MANDOBO;FALSE
930202;DPRD KABUPATEN/KOTA;BOVEN DIGOEL 2;930204;Kecamatan;KOUH;FALSE
930202;DPRD KABUPATEN/KOTA;BOVEN DIGOEL 2;930206;Kecamatan;BOMAKIA;FALSE
930202;DPRD KABUPATEN/KOTA;BOVEN DIGOEL 2;930210;Kecamatan;FOFI;FALSE
930202;DPRD KABUPATEN/KOTA;BOVEN DIGOEL 2;930212;Kecamatan;MANGGELUM;FALSE
930202;DPRD KABUPATEN/KOTA;BOVEN DIGOEL 2;930213;Kecamatan;FIRIWAGE;FALSE
930202;DPRD KABUPATEN/KOTA;BOVEN DIGOEL 2;930214;Kecamatan;YANIRUMA;FALSE
930202;DPRD KABUPATEN/KOTA;BOVEN DIGOEL 2;930216;Kecamatan;KOMBAY;FALSE
930202;DPRD KABUPATEN/KOTA;BOVEN DIGOEL 2;930220;Kecamatan;KAWAGIT;FALSE
930203;DPRD KABUPATEN/KOTA;BOVEN DIGOEL 3;930202;Kecamatan;MINDIPTANA;FALSE
930203;DPRD KABUPATEN/KOTA;BOVEN DIGOEL 3;930203;Kecamatan;WAROPKO;FALSE
930203;DPRD KABUPATEN/KOTA;BOVEN DIGOEL 3;930207;Kecamatan;KOMBUT;FALSE
930203;DPRD KABUPATEN/KOTA;BOVEN DIGOEL 3;930208;Kecamatan;INIYANDIT;FALSE
930203;DPRD KABUPATEN/KOTA;BOVEN DIGOEL 3;930209;Kecamatan;ARIMOP;FALSE
930203;DPRD KABUPATEN/KOTA;BOVEN DIGOEL 3;930211;Kecamatan;AMBATKWI;FALSE
930203;DPRD KABUPATEN/KOTA;BOVEN DIGOEL 3;930217;Kecamatan;NINATI;FALSE
930203;DPRD KABUPATEN/KOTA;BOVEN DIGOEL 3;930218;Kecamatan;SESNUK;FALSE
930204;DPRD KABUPATEN/KOTA;BOVEN DIGOEL 4;930205;Kecamatan;JAIR;FALSE
930204;DPRD KABUPATEN/KOTA;BOVEN DIGOEL 4;930215;Kecamatan;SUBUR;FALSE
930204;DPRD KABUPATEN/KOTA;BOVEN DIGOEL 4;930219;Kecamatan;KI;FALSE
930301;DPRD KABUPATEN/KOTA;MAPPI 1;930301;Kecamatan;OBAA;FALSE
930302;DPRD KABUPATEN/KOTA;MAPPI 2;930302;Kecamatan;MAMBIOMAN BAPAI;FALSE
930302;DPRD KABUPATEN/KOTA;MAPPI 2;930305;Kecamatan;HAJU;FALSE
930302;DPRD KABUPATEN/KOTA;MAPPI 2;930306;Kecamatan;ASSUE;FALSE
